Id,Parent,Label
1,0,Animals + Food
2,0,Food + Clothing
3,0,Clothing + Continents
4,0,Continents + Animals
5,1,Mammals + Fruits
6,1,Reptiles + Vegetables
7,1,Fish + Meat
8,1,Birds + Dairy
9,2,Fruit + Tops
10,2,Vegetables + Bottoms
11,2,Meat + Shoes
12,2,Dairy + Hats
13,3,Tops + Asia
14,3,Bottoms + Africa
15,3,Shoes + Europe
16,3,Hats + America
17,4,Asia + Mammals
18,4,Africa + Reptiles
19,4,Europe + Fish
20,4,America + Birds
21,5,Cats + Orange
22,5,Dogs + Pineapple
23,5,Hamsters + Strawberry
24,5,Fox + Apple
25,6,Lizard + Potatoes
26,6,Snake + Onion
27,6,Aligator + Celery
28,6,Crocodile + Garlic
29,7,Goldfish + Beef
30,7,Shark + Pork
31,7,Catfish + Ham
32,7,Carp + Bacon
33,8,Parrot + Butter
34,8,Owl + Milk
35,8,Penguin + Cheese
36,8,Hummingbird + Yoghurt
37,9,Orange + T-Shirt
38,9,Pineapple + Jacket
39,9,Strawberry + Vest
40,9,Apple + Coat
41,10,Potatoes + Skirt
42,10,Onion + Leggings
43,10,Celery + Tights
44,10,Garlic + Jeans
45,11,Beef + Boots
46,11,Pork + Heels
47,11,Ham + Sneakers
48,11,Bacon + Slippers
49,12,Butter + Cap
50,12,Milk + Sombrebo
51,12,Cheese + Beret
52,12,Yoghurt + Tophat
53,13,T-Shirt + Japan
54,13,Jacket + Singapore
55,13,Vest + Malaysia
56,13,Coat + Thailand
57,14,Skirt + Zimbabwe
58,14,Leggings + Nigeria
59,14,Tights + Kenya
60,14,Jeans + Congo
61,15,Boots + Spain
62,15,Heels + France
63,15,Sneakers + Germany
64,15,Slippers + England
65,16,Cap + Canada
66,16,Sombrero + Mexico
67,16,Beret + Brazil
68,16,Tophat + USA
69,17,Japan + Cats
70,17,Singapore + Dogs
71,17,Malaysia + Hamsters
72,17,Thailand + Fox
73,18,Zimbabwe + Lizard
74,18,Nigeria + Snake
75,18,Kenya + Aligator
76,18,Congo + Crocodile
77,19,Spain + Godfish
78,19,France + Catfish
79,19,Germany + Shark
80,19,England + Carp
81,20,Canada + Parrot
82,20,Mexico + Owl
83,20,Brazil + Penguin
84,20,USA + Hummingbird
